open_time,open,high,low,close,volume
1773802800000,4993.43,4997.86,4987.68,4993.34,4841.282
1773806400000,4993.34,4994.17,4981.55,4988.58,5887.985
1773810000000,4988.58,5002.19,4986.85,4997.1,6198.308
1773813600000,4997.09,5015.15,4996.85,5009.02,9089.018
1773817200000,5009.01,5014.27,4992.6,4996.9,7318.853
1773820800000,4996.9,4998.27,4982.2,4990.05,9338.44
1773824400000,4989.92,4997.2,4988.1,4994.06,4198.594
1773828000000,4994.06,4994.06,4964.1,4971.62,15546.245
1773831600000,4971.6,4976.4,4928.84,4933.32,29678.543
1773835200000,4933.33,4936.18,4874.39,4884.22,52286.08
1773838800000,4884.06,4888.0,4837.49,4882.26,49079.288
1773842400000,4882.25,4898.83,4860.15,4872.74,22094.769
1773846000000,4872.74,4883.16,4865.0,4866.19,11505.509
1773849600000,4866.2,4893.11,4863.65,4890.11,8832.634
1773853200000,4890.1,4901.95,4886.8,4892.28,7604.459
1773856800000,4892.28,4902.61,4855.84,4856.19,13636.251
1773860400000,4856.18,4868.74,4842.73,4847.11,14313.47
1773864000000,4847.1,4852.29,4812.25,4825.31,15643.603
1773867600000,4825.32,4828.09,4818.0,4826.69,3399.625
1773871200000,4826.68,4841.91,4806.45,4837.06,15696.434
1773874800000,4837.05,4845.81,4831.58,4840.06,6924.478
1773878400000,4840.06,4851.85,4838.55,4845.01,7470.803
1773882000000,4845.01,4868.14,4835.84,4853.04,11454.788
1773885600000,4853.03,4863.63,4844.08,4860.52,7219.175
1773889200000,4860.52,4866.89,4852.47,4852.54,5391.507
1773892800000,4852.53,4855.69,4847.38,4851.0,3920.219
1773896400000,4851.01,4856.12,4829.17,4829.68,9062.629
1773900000000,4829.68,4843.44,4751.32,4768.93,39996.925
1773903600000,4768.92,4787.0,4732.0,4732.25,28818.674
1773907200000,4732.26,4745.71,4690.6,4714.2,46708.628
1773910800000,4714.2,4729.7,4692.61,4703.45,31377.502
1773914400000,4703.44,4723.3,4670.7,4682.14,37150.91
1773918000000,4682.15,4702.79,4655.55,4656.49,32557.421
1773921600000,4656.79,4658.52,4540.01,4583.65,122895.539
1773925200000,4582.15,4624.42,4514.11,4623.25,126260.928
1773928800000,4623.29,4651.48,4586.37,4606.67,75939.576
1773932400000,4606.6,4641.33,4568.79,4600.14,50100.711
1773936000000,4600.14,4629.7,4582.0,4591.05,30640.437
1773939600000,4591.08,4634.43,4581.0,4619.61,26205.107
1773943200000,4619.6,4627.51,4600.61,4627.08,13654.348
1773946800000,4627.15,4666.88,4627.15,4648.32,37463.02
1773950400000,4648.11,4665.94,4647.2,4656.15,8220.431
1773954000000,4656.12,4670.25,4655.24,4665.16,4318.222
1773957600000,4665.16,4680.0,4635.0,4639.7,16592.37
1773961200000,4639.71,4650.91,4637.9,4646.0,6975.642
1773964800000,4645.99,4667.05,4645.47,4652.36,10690.804
1773968400000,4652.36,4702.39,4643.75,4681.31,31593.026
1773972000000,4681.31,4704.97,4674.05,4699.79,14213.261
1773975600000,4699.78,4738.35,4695.68,4727.01,22144.998
1773979200000,4727.01,4729.38,4716.28,4722.19,6976.529
1773982800000,4722.19,4724.4,4688.1,4690.89,16520.07
1773986400000,4690.89,4704.3,4664.4,4673.3,15773.346
1773990000000,4673.29,4711.0,4672.07,4709.1,14868.134
1773993600000,4709.1,4736.11,4688.76,4696.82,28314.61
1773997200000,4696.82,4705.11,4665.16,4671.8,18556.483
1774000800000,4671.8,4675.5,4643.81,4650.29,26450.212
1774004400000,4650.29,4678.39,4642.11,4675.32,15979.038
1774008000000,4675.26,4698.76,4665.54,4682.71,17724.257
1774011600000,4682.71,4683.72,4619.14,4622.88,34188.383
1774015200000,4622.88,4629.61,4557.0,4572.7,58869.04
1774018800000,4572.7,4587.92,4550.22,4560.22,41460.2
1774022400000,4559.54,4620.0,4558.46,4590.2,37286.509
1774026000000,4590.27,4608.59,4562.51,4581.35,20517.659
1774029600000,4581.35,4586.54,4486.87,4509.21,41706.93
1774033200000,4509.21,4525.8,4493.77,4512.04,28879.826
1774036800000,4512.0,4527.09,4501.52,4504.83,15668.866
1774040400000,4504.83,4506.48,4496.0,4498.7,8598.815
1774044000000,4498.7,4502.4,4496.1,4501.46,4010.911
1774047600000,4501.45,4501.46,4494.23,4496.14,3733.61
1774051200000,4496.15,4501.46,4496.14,4498.26,3108.328
1774054800000,4498.25,4503.1,4498.25,4500.19,4321.922
1774058400000,4500.18,4500.78,4497.18,4498.3,3723.932
1774062000000,4498.3,4500.0,4496.56,4498.0,2751.6
1774065600000,4498.0,4500.35,4496.09,4497.24,3475.64
1774069200000,4497.24,4499.48,4497.24,4498.41,1812.704
1774072800000,4498.42,4499.46,4497.62,4497.62,1626.143
1774076400000,4497.62,4497.63,4495.8,4496.36,2782.906
1774080000000,4496.36,4498.03,4495.77,4496.51,3185.585
1774083600000,4496.51,4498.7,4495.4,4498.7,2398.091
1774087200000,4498.7,4498.7,4496.51,4496.94,1934.96
1774090800000,4496.94,4498.0,4496.2,4496.2,1095.387
1774094400000,4496.2,4497.43,4496.1,4497.42,1350.884
1774098000000,4497.42,4497.65,4496.86,4497.58,992.751
1774101600000,4497.59,4497.8,4496.56,4496.8,1465.918
1774105200000,4496.97,4499.39,4496.8,4497.64,2119.305
1774108800000,4497.65,4499.22,4497.64,4499.0,956.315
1774112400000,4498.99,4499.03,4497.5,4497.51,890.312
1774116000000,4497.5,4498.92,4497.5,4498.11,800.256
1774119600000,4498.11,4498.33,4497.29,4497.5,841.629
1774123200000,4497.5,4497.68,4497.0,4497.02,324.83
1774126800000,4497.02,4498.17,4497.02,4498.0,557.115
1774130400000,4498.0,4498.5,4497.46,4498.41,685.026
1774134000000,4498.4,4498.41,4494.25,4495.14,2584.377
1774137600000,4495.14,4497.87,4493.16,4495.91,2710.36
1774141200000,4495.91,4496.64,4494.72,4494.97,1475.396
1774144800000,4494.97,4498.0,4494.72,4497.45,1292.783
1774148400000,4497.46,4498.8,4497.01,4497.25,1211.9
1774152000000,4497.25,4497.9,4495.92,4497.56,1308.786
1774155600000,4497.56,4497.88,4495.74,4497.78,1176.229
1774159200000,4497.78,4498.23,4496.16,4496.47,1072.218
1774162800000,4496.47,4497.22,4495.03,4495.04,1087.235
1774166400000,4495.04,4496.71,4495.04,4496.7,1251.673
1774170000000,4496.71,4497.5,4482.9,4489.89,11385.045
1774173600000,4489.89,4493.17,4477.61,4484.98,7035.649
1774177200000,4484.99,4490.27,4478.15,4489.33,6465.306
1774180800000,4489.33,4491.12,4477.5,4491.12,5680.269
1774184400000,4491.12,4495.0,4489.45,4492.61,3229.983
1774188000000,4492.6,4492.97,4480.0,4487.45,3759.946
1774191600000,4487.45,4492.13,4486.2,4490.05,2056.475
1774195200000,4490.05,4491.3,4487.8,4488.54,1701.376
1774198800000,4488.54,4495.8,4486.07,4491.9,3544.863
1774202400000,4491.9,4494.18,4489.7,4493.18,970.069
1774206000000,4493.19,4493.19,4487.85,4487.85,1165.396
1774209600000,4487.86,4492.07,4487.85,4489.82,912.423
1774213200000,4489.83,4489.83,4481.0,4482.83,3498.482
1774216800000,4482.82,4540.85,4452.57,4501.11,59580.721
1774220400000,4501.12,4514.39,4455.58,4469.11,26053.792
1774224000000,4469.12,4477.44,4327.01,4359.92,119844.319
1774227600000,4359.92,4458.47,4336.58,4391.76,68944.31
1774231200000,4391.76,4425.25,4360.0,4365.24,45944.654
1774234800000,4365.23,4382.21,4340.16,4358.13,32510.969
1774238400000,4357.75,4384.93,4355.51,4371.5,21990.327
1774242000000,4371.5,4383.72,4308.0,4317.49,43852.338
1774245600000,4317.48,4317.61,4175.22,4228.29,165638.85
1774249200000,4228.29,4238.02,4124.1,4209.86,218157.021
1774252800000,4209.87,4274.0,4208.0,4254.86,91443.912
1774256400000,4254.92,4310.74,4231.22,4259.64,84735.396
1774260000000,4259.63,4284.99,4245.5,4271.85,34813.4
1774263600000,4271.81,4468.02,4271.81,4380.75,231091.305
1774267200000,4380.75,4493.89,4340.56,4479.43,126845.223
1774270800000,4479.43,4488.76,4405.74,4456.05,101537.92
1774274400000,4456.05,4512.71,4455.82,4464.08,87144.497
1774278000000,4464.08,4489.67,4354.81,4367.2,79173.469
1774281600000,4367.2,4395.91,4356.72,4380.63,60530.407
1774285200000,4380.53,4441.79,4375.0,4429.29,38044.695
1774288800000,4429.09,4470.75,4406.19,4452.28,29645.271
1774292400000,4452.27,4454.33,4396.95,4401.5,26824.661
1774296000000,4401.51,4419.15,4387.51,4415.16,13508.522
1774299600000,4414.69,4417.15,4408.05,4415.55,2574.779
1774303200000,4415.55,4435.97,4366.78,4429.96,25283.147
1774306800000,4429.95,4451.26,4423.91,4443.38,13372.7
1774310400000,4443.42,4448.89,4335.58,4368.11,55819.852
1774314000000,4367.9,4378.16,4313.37,4326.02,45249.865
1774317600000,4325.85,4380.59,4310.25,4367.24,44618.962
1774321200000,4367.42,4369.76,4338.67,4349.62,17705.668
1774324800000,4350.67,4360.97,4330.78,4337.1,15798.762
1774328400000,4337.1,4375.88,4323.0,4351.48,33601.011
1774332000000,4351.48,4406.99,4347.08,4404.9,30835.611
1774335600000,4404.75,4436.34,4401.92,4419.16,35134.452
1774339200000,4419.17,4423.67,4394.26,4414.28,23123.122
1774342800000,4414.16,4433.23,4398.73,4428.43,17732.013
1774346400000,4428.55,4443.99,4417.38,4440.58,17336.088
1774350000000,4440.59,4444.56,4380.2,4410.78,52763.234
1774353600000,4410.78,4429.35,4366.37,4382.65,44590.941
1774357200000,4382.65,4392.93,4354.08,4383.7,57514.339
1774360800000,4383.69,4434.58,4382.42,4417.46,49379.288
1774364400000,4417.13,4432.38,4399.02,4413.2,28802.881
1774368000000,4413.16,4429.15,4404.39,4423.3,17922.168
1774371600000,4423.3,4428.4,4374.18,4391.69,31695.282
1774375200000,4391.79,4425.89,4386.61,4392.28,19391.392
1774378800000,4392.23,4413.75,4391.05,4403.62,9710.631
1774382400000,4403.61,4485.99,4400.26,4476.61,38586.928
1774386000000,4476.74,4494.0,4469.81,4478.48,8994.158
1774389600000,4478.48,4489.84,4459.32,4486.42,17586.256
1774393200000,4486.65,4554.75,4475.28,4549.04,34404.79
1774396800000,4549.04,4575.32,4540.22,4565.85,34187.652
1774400400000,4565.72,4601.48,4555.0,4594.35,33778.288
1774404000000,4594.35,4601.69,4578.66,4582.44,23384.999
1774407600000,4582.43,4585.77,4565.52,4569.27,18392.033
1774411200000,4569.27,4575.6,4565.04,4573.59,9099.342
1774414800000,4573.62,4574.13,4550.22,4556.88,17768.07
1774418400000,4556.88,4557.66,4534.12,4544.33,24377.49
1774422000000,4544.33,4563.22,4538.0,4540.17,17414.09
1774425600000,4540.17,4568.92,4536.5,4556.85,20208.251
1774429200000,4556.85,4568.97,4528.58,4551.32,18493.87
1774432800000,4551.36,4562.36,4551.15,4559.0,11896.647
1774436400000,4558.99,4585.0,4556.14,4578.79,21719.964
1774440000000,4578.77,4582.97,4522.22,4544.41,35956.216
1774443600000,4544.42,4575.99,4540.0,4544.32,30014.821
1774447200000,4544.35,4577.54,4532.68,4564.99,26865.537
1774450800000,4565.0,4567.45,4524.02,4558.0,25682.286
1774454400000,4558.0,4563.99,4544.6,4554.51,13237.073
1774458000000,4554.51,4562.73,4542.01,4550.1,13681.457
1774461600000,4550.07,4567.96,4531.29,4538.55,16684.862
1774465200000,4538.54,4539.02,4488.88,4530.88,33740.97
1774468800000,4530.88,4541.54,4496.03,4508.57,13832.765
1774472400000,4508.49,4519.79,4506.37,4516.18,4144.474
1774476000000,4516.25,4533.63,4504.45,4517.87,20429.985
1774479600000,4517.91,4519.24,4490.0,4497.79,17495.477
1774483200000,4497.79,4539.47,4497.79,4534.53,22116.136
1774486800000,4534.53,4542.97,4521.55,4535.18,15362.278
1774490400000,4535.19,4535.63,4505.64,4507.81,17025.123
1774494000000,4507.8,4518.02,4499.21,4515.19,12837.218
1774497600000,4515.25,4523.03,4510.84,4519.56,6306.02
1774501200000,4519.56,4520.99,4438.67,4438.99,43434.127
1774504800000,4439.05,4459.95,4416.0,4456.82,55520.834
1774508400000,4456.83,4464.87,4439.21,4452.94,23615.173
1774512000000,4452.93,4459.72,4413.04,4430.01,38894.948
1774515600000,4430.01,4437.86,4416.33,4424.91,27563.734
1774519200000,4424.87,4448.42,4419.04,4445.27,30248.73
1774522800000,4445.27,4456.66,4420.46,4423.99,23157.661
1774526400000,4423.81,4445.85,4417.14,4430.62,21494.646
1774530000000,4430.62,4461.85,4421.33,4453.01,44237.287
1774533600000,4453.06,4479.68,4438.42,4466.28,49903.648
1774537200000,4466.28,4469.73,4436.34,4440.17,25881.981
1774540800000,4440.16,4444.37,4368.72,4391.31,54850.389
1774544400000,4391.3,4404.47,4380.6,4384.28,20164.53
1774548000000,4384.28,4400.26,4371.05,4397.12,16989.561
1774551600000,4397.14,4402.48,4362.47,4367.32,14111.497
1774555200000,4367.41,4423.81,4355.0,4385.4,72354.188
1774558800000,4385.5,4395.78,4384.43,4394.47,3508.408
1774562400000,4394.48,4416.07,4384.2,4412.64,24684.683
1774566000000,4412.61,4415.94,4391.71,4406.46,13413.431
1774569600000,4406.46,4414.19,4378.98,4382.3,14207.521
1774573200000,4382.31,4423.31,4381.31,4419.79,16484.437
1774576800000,4419.8,4443.0,4419.61,4434.05,16560.394
1774580400000,4434.06,4448.0,4423.58,4439.99,11854.65
1774584000000,4440.0,4451.47,4433.05,4448.0,11380.414
1774587600000,4448.0,4476.57,4441.99,4456.5,18818.943
1774591200000,4456.5,4474.41,4454.01,4461.45,12998.164
1774594800000,4461.44,4463.99,4445.55,4448.67,12089.273
1774598400000,4448.67,4453.34,4426.4,4426.99,18586.777
1774602000000,4427.0,4441.0,4422.14,4431.24,14821.149
1774605600000,4431.23,4436.75,4412.33,4416.4,15971.959
1774609200000,4416.58,4428.11,4407.0,4422.0,15235.435
1774612800000,4422.0,4448.0,4415.0,4439.72,15694.034
1774616400000,4439.73,4445.64,4417.28,4433.97,29369.488
1774620000000,4433.94,4516.54,4433.51,4511.03,53363.969
1774623600000,4511.13,4556.63,4503.52,4524.94,62147.482
1774627200000,4524.97,4534.0,4506.82,4516.76,21569.666
1774630800000,4516.75,4523.0,4486.67,4487.06,21608.623
1774634400000,4487.06,4530.0,4487.06,4517.56,17782.667
1774638000000,4517.55,4525.47,4502.0,4515.16,14562.355
1774641600000,4515.14,4520.99,4493.0,4494.43,7696.56
1774645200000,4494.42,4501.04,4492.2,4497.7,3034.625
1774648800000,4497.69,4498.92,4496.16,4498.51,1556.816
1774652400000,4498.51,4498.51,4496.28,4496.93,1554.39
1774656000000,4496.93,4498.55,4496.6,4497.09,1688.861
1774659600000,4497.08,4497.31,4492.6,4493.81,2250.322
1774663200000,4493.8,4495.27,4493.46,4494.09,826.409
1774666800000,4494.08,4496.73,4494.08,4495.56,869.222
1774670400000,4495.55,4495.56,4492.87,4495.0,1355.584
1774674000000,4495.0,4502.9,4494.93,4501.55,4882.812
1774677600000,4501.54,4503.17,4499.77,4500.14,1955.114
1774681200000,4500.13,4501.05,4497.23,4497.64,3284.259
1774684800000,4497.64,4499.38,4495.7,4497.37,2359.228
1774688400000,4497.36,4498.56,4497.36,4497.66,1268.985
1774692000000,4497.64,4498.18,4496.72,4497.6,984.054
1774695600000,4497.6,4498.14,4496.59,4497.21,855.833
1774699200000,4497.22,4498.92,4496.75,4498.57,1395.645
1774702800000,4498.57,4500.0,4497.33,4497.56,1508.932
1774706400000,4497.56,4498.5,4497.25,4497.5,1060.903
1774710000000,4497.51,4498.52,4496.0,4497.12,2342.831
1774713600000,4497.11,4498.0,4496.85,4497.5,956.198
1774717200000,4497.49,4498.3,4497.0,4497.15,594.586
1774720800000,4497.14,4498.24,4497.0,4497.59,616.596
1774724400000,4497.59,4498.05,4497.24,4497.61,211.529
1774728000000,4497.61,4498.4,4497.51,4497.59,203.904
1774731600000,4497.59,4498.5,4497.0,4497.12,682.095
1774735200000,4497.12,4497.6,4496.66,4496.89,1014.653
1774738800000,4496.89,4497.9,4496.77,4497.75,603.394
1774742400000,4497.76,4498.08,4497.3,4497.3,1620.736
1774746000000,4497.3,4497.89,4496.66,4497.09,1809.297
1774749600000,4497.08,4497.6,4496.86,4497.48,532.996
1774753200000,4497.48,4497.8,4497.3,4497.3,574.729
1774756800000,4497.31,4498.1,4497.3,4497.49,483.72
1774760400000,4497.49,4497.87,4497.44,4497.87,274.267
1774764000000,4497.87,4498.13,4497.59,4497.61,539.721
1774767600000,4497.62,4497.62,4496.81,4497.32,604.31
1774771200000,4497.33,4498.13,4497.32,4497.61,706.387
1774774800000,4497.61,4498.0,4496.78,4497.13,1505.977
1774778400000,4497.14,4497.75,4496.6,4497.09,1312.75
1774782000000,4497.1,4498.28,4496.78,4498.27,1035.169
1774785600000,4498.28,4509.57,4498.27,4509.57,4749.357
1774789200000,4509.57,4510.5,4502.41,4502.8,3799.235
1774792800000,4502.8,4505.79,4501.0,4503.18,2274.912
1774796400000,4503.19,4504.77,4501.43,4502.55,2505.294
1774800000000,4502.55,4508.34,4502.55,4505.56,3195.423
1774803600000,4505.56,4506.45,4505.18,4506.0,1395.817
1774807200000,4505.99,4507.8,4505.67,4507.28,1074.067
1774810800000,4507.28,4507.99,4504.21,4504.59,1257.941
1774814400000,4504.59,4511.85,4504.42,4508.34,3480.184
1774818000000,4508.33,4524.13,4508.33,4519.28,4641.747
1774821600000,4519.29,4519.69,4476.73,4485.25,50110.266
1774825200000,4485.24,4492.7,4443.56,4448.82,29217.865
1774828800000,4448.82,4468.35,4419.21,4433.95,44795.921
1774832400000,4433.95,4476.7,4433.66,4471.0,33554.38
1774836000000,4470.98,4503.32,4461.37,4484.42,32684.031
1774839600000,4484.41,4520.88,4482.38,4498.77,21535.8
1774843200000,4498.78,4501.37,4475.0,4499.25,12914.302
1774846800000,4499.18,4531.29,4499.18,4524.51,17874.637
1774850400000,4524.51,4551.79,4520.11,4533.77,25164.56
1774854000000,4533.64,4536.12,4515.9,4529.37,22554.76
1774857600000,4529.31,4544.46,4527.0,4540.14,15550.35
1774861200000,4540.14,4542.43,4516.78,4533.56,13428.379
1774864800000,4533.64,4540.8,4529.68,4533.76,6454.116
1774868400000,4533.77,4582.63,4527.43,4561.48,33300.631
1774872000000,4561.49,4578.61,4547.17,4570.69,22843.993
1774875600000,4570.69,4579.85,4519.0,4524.67,32604.606
1774879200000,4524.67,4543.2,4514.44,4540.57,29229.429
1774882800000,4540.58,4558.64,4526.36,4549.51,18925.346
1774886400000,4549.52,4550.63,4533.27,4541.62,11032.387
1774890000000,4541.62,4543.76,4513.3,4517.13,16838.208
1774893600000,4517.14,4524.31,4501.37,4501.6,8417.563
1774897200000,4501.6,4523.93,4495.12,4516.16,12350.234
1774900800000,4516.14,4519.26,4501.72,4511.76,7564.392
1774904400000,4511.76,4523.3,4509.02,4518.69,3854.951
1774908000000,4518.69,4526.07,4503.85,4512.27,11987.535
1774911600000,4512.22,4522.73,4493.64,4515.13,10696.649
1774915200000,4515.12,4548.82,4482.84,4548.09,34699.932
1774918800000,4548.09,4617.68,4533.32,4604.38,46045.06
1774922400000,4604.27,4606.67,4566.57,4568.76,19984.819
1774926000000,4568.76,4577.69,4551.25,4557.99,12963.337
1774929600000,4558.0,4569.58,4558.0,4565.27,6722.473
1774933200000,4565.23,4580.78,4548.11,4568.8,14135.054
1774936800000,4568.8,4569.07,4555.0,4557.69,11238.231
1774940400000,4557.9,4567.0,4544.0,4566.01,12443.996
1774944000000,4565.9,4575.84,4562.18,4570.23,13459.244
1774947600000,4570.23,4574.01,4552.2,4556.81,11782.414
1774951200000,4556.81,4562.75,4531.63,4548.03,15652.571
1774954800000,4548.04,4593.64,4542.23,4583.0,35720.863
1774958400000,4583.0,4597.99,4570.49,4575.48,16182.926
1774962000000,4575.48,4609.31,4569.0,4607.35,20536.387
1774965600000,4607.28,4631.98,4594.52,4599.46,41456.133
1774969200000,4599.46,4624.56,4599.46,4610.21,18065.545
1774972800000,4610.21,4651.33,4608.0,4638.15,34860.897
1774976400000,4638.16,4666.59,4637.01,4654.89,31033.942
1774980000000,4654.88,4670.0,4653.16,4665.74,14279.371
1774983600000,4665.74,4683.6,4660.32,4680.51,16079.701
1774987200000,4680.51,4684.78,4662.5,4668.57,9614.992
1774990800000,4668.57,4668.57,4660.67,4662.02,2498.873
1774994400000,4662.01,4693.97,4660.33,4677.75,28997.417
1774998000000,4677.78,4699.0,4669.74,4693.91,10459.728
1775001600000,4693.91,4719.5,4691.24,4708.25,34302.61
1775005200000,4708.26,4720.0,4679.0,4689.3,24321.541
1775008800000,4689.33,4696.55,4676.21,4681.81,13161.563
1775012400000,4681.8,4690.95,4677.86,4679.57,6053.13
1775016000000,4679.57,4679.89,4665.43,4674.32,11383.352
1775019600000,4674.32,4701.99,4672.81,4682.71,18930.824
1775023200000,4682.7,4728.99,4681.18,4727.24,26971.495
1775026800000,4727.24,4742.86,4707.27,4709.76,29966.726
1775030400000,4709.76,4735.93,4707.27,4724.67,18088.493
1775034000000,4724.67,4726.56,4710.87,4720.41,10898.244
1775037600000,4720.62,4734.5,4712.36,4728.76,10173.163
1775041200000,4728.76,4759.02,4725.91,4748.03,22327.569
1775044800000,4747.95,4749.8,4721.35,4721.85,33996.845
1775048400000,4721.85,4744.84,4712.5,4735.66,22564.1
1775052000000,4735.65,4764.67,4721.28,4757.14,27583.283
1775055600000,4757.14,4785.0,4755.36,4783.63,27419.925
1775059200000,4783.64,4788.0,4770.07,4783.69,13687.304
1775062800000,4783.54,4790.49,4770.4,4770.81,13130.767
1775066400000,4770.8,4771.92,4739.07,4749.46,26682.594
1775070000000,4749.86,4774.55,4748.21,4763.15,10350.128
1775073600000,4762.9,4767.28,4751.53,4755.61,4240.518
1775077200000,4755.61,4760.84,4754.16,4758.23,1966.985
1775080800000,4758.23,4777.97,4748.01,4772.47,12707.606
1775084400000,4772.47,4794.47,4768.9,4780.54,11604.746
1775088000000,4780.54,4794.27,4771.07,4781.5,12860.555
1775091600000,4781.49,4782.63,4651.59,4694.74,127560.308
1775095200000,4694.7,4702.78,4657.0,4686.48,41146.677
1775098800000,4686.48,4698.47,4674.46,4675.56,12766.651
1775102400000,4675.57,4681.63,4657.23,4670.77,18515.06
1775106000000,4670.77,4677.46,4587.75,4595.88,60284.311
1775109600000,4595.77,4608.12,4557.6,4599.36,54555.766
1775113200000,4599.29,4647.6,4598.01,4639.59,26407.295
1775116800000,4639.59,4645.32,4612.69,4616.76,25391.735
1775120400000,4616.75,4630.0,4608.1,4620.72,16772.866
1775124000000,4620.73,4632.59,4603.48,4619.29,16076.777
1775127600000,4619.3,4628.17,4592.05,4597.59,18683.76
1775131200000,4597.6,4626.31,4593.03,4598.28,22860.849
1775134800000,4598.48,4648.77,4577.29,4643.29,57348.247
1775138400000,4643.34,4694.23,4629.38,4675.71,86783.755
1775142000000,4675.72,4677.79,4648.54,4657.01,37566.503
1775145600000,4657.0,4667.39,4639.73,4657.21,23377.596
1775149200000,4657.17,4664.64,4641.81,4644.06,14640.688
1775152800000,4644.07,4666.98,4642.86,4663.75,7645.21
1775156400000,4663.75,4677.39,4657.58,4666.37,8831.398
1775160000000,4666.37,4671.99,4660.63,4670.55,4666.912
1775163600000,4670.54,4678.51,4668.51,4674.37,2321.118
1775167200000,4674.36,4675.58,4670.0,4671.38,3409.199
1775170800000,4671.37,4676.07,4671.26,4674.81,2276.768
1775174400000,4674.82,4675.0,4671.88,4672.47,2112.884
1775178000000,4672.47,4674.35,4671.4,4672.91,2348.858
1775181600000,4672.92,4674.87,4672.91,4674.25,1376.582
1775185200000,4674.25,4674.57,4672.99,4674.02,1577.224
1775188800000,4674.02,4674.87,4673.5,4673.54,1240.054
1775192400000,4673.53,4676.5,4672.86,4676.49,2615.143
1775196000000,4676.5,4678.57,4673.57,4673.86,2498.172
1775199600000,4673.86,4673.87,4671.86,4672.92,2359.949
1775203200000,4672.92,4674.1,4671.86,4673.54,1958.924
1775206800000,4673.55,4673.99,4672.54,4673.24,748.698
1775210400000,4673.25,4674.86,4673.0,4674.58,1609.209
1775214000000,4674.58,4674.97,4673.96,4674.49,1297.659
1775217600000,4674.49,4676.07,4667.19,4669.19,7270.074
1775221200000,4669.14,4673.1,4668.91,4672.27,2786.861
1775224800000,4672.27,4674.02,4671.14,4672.69,2667.588
1775228400000,4672.7,4673.84,4671.77,4673.27,1905.612
1775232000000,4673.26,4673.5,4672.28,4672.86,1354.364
1775235600000,4672.87,4673.12,4671.7,4672.34,977.702
1775239200000,4672.34,4673.22,4671.7,4672.51,1264.087
1775242800000,4672.5,4673.5,4671.6,4673.05,1380.145
1775246400000,4673.06,4673.8,4671.8,4672.56,2698.602
1775250000000,4672.65,4674.3,4672.6,4673.1,892.135
1775253600000,4673.09,4673.1,4672.01,4672.69,697.599
1775257200000,4672.7,4673.88,4672.69,4673.61,778.187
1775260800000,4673.61,4674.3,4672.01,4672.8,1045.726
1775264400000,4672.81,4673.57,4672.18,4673.55,1003.865
1775268000000,4673.55,4673.59,4673.24,4673.5,654.076
1775271600000,4673.51,4674.0,4673.42,4673.89,556.512
1775275200000,4673.89,4673.97,4673.69,4673.75,624.172
1775278800000,4673.75,4673.8,4673.54,4673.54,500.376
1775282400000,4673.54,4673.89,4672.34,4673.41,827.59
1775286000000,4673.41,4673.55,4673.0,4673.0,613.769
1775289600000,4673.01,4673.01,4672.35,4672.92,584.645
1775293200000,4672.91,4673.55,4672.91,4673.53,671.001
1775296800000,4673.53,4673.87,4672.62,4673.86,787.179
1775300400000,4673.87,4673.93,4672.61,4672.92,891.032
1775304000000,4672.92,4673.29,4672.79,4672.83,874.94
1775307600000,4672.83,4672.98,4672.5,4672.97,503.349
1775311200000,4672.98,4673.5,4672.6,4672.88,1248.066
1775314800000,4672.89,4673.8,4672.51,4673.65,2078.978
1775318400000,4673.66,4673.66,4672.71,4672.77,888.592
1775322000000,4672.77,4673.43,4672.65,4672.65,923.801
1775325600000,4672.65,4673.86,4672.65,4672.74,1387.43
1775329200000,4672.71,4673.99,4672.59,4673.3,757.573
1775332800000,4673.29,4673.32,4672.51,4673.21,532.361
1775336400000,4673.22,4673.75,4672.79,4673.4,908.522
1775340000000,4673.4,4673.45,4672.62,4672.81,802.419
1775343600000,4672.81,4672.99,4672.16,4672.34,972.826
1775347200000,4672.34,4672.71,4671.99,4672.25,754.173
1775350800000,4672.24,4672.65,4672.09,4672.43,369.576
1775354400000,4672.42,4672.43,4671.61,4671.7,558.978
1775358000000,4671.7,4672.0,4671.69,4672.0,376.068
1775361600000,4671.99,4672.0,4670.77,4670.77,547.829
1775365200000,4670.78,4670.78,4669.61,4670.09,898.496
1775368800000,4670.08,4670.57,4670.01,4670.57,746.341
1775372400000,4670.57,4671.16,4670.16,4670.88,1522.847
1775376000000,4670.88,4670.88,4668.8,4668.99,968.348
1775379600000,4669.0,4669.54,4668.99,4669.09,543.28
1775383200000,4669.09,4669.1,4666.35,4666.72,1782.802
1775386800000,4666.73,4667.3,4663.9,4666.69,2454.063
1775390400000,4666.68,4666.68,4652.35,4659.47,7494.693
1775394000000,4659.48,4663.21,4658.99,4660.73,3131.477
1775397600000,4660.73,4664.24,4660.53,4663.11,1575.709
1775401200000,4663.1,4665.7,4661.29,4664.01,4117.0
1775404800000,4664.01,4664.01,4652.42,4656.27,5072.42
1775408400000,4656.26,4656.26,4651.61,4652.0,1822.009
1775412000000,4651.99,4656.5,4651.93,4654.85,1215.303
1775415600000,4654.85,4658.22,4654.84,4655.0,2293.985
1775419200000,4655.47,4655.47,4625.11,4638.65,8919.77
1775422800000,4638.65,4648.65,4632.6,4647.09,5081.892
1775426400000,4647.1,4664.38,4616.25,4647.85,49856.688
1775430000000,4647.86,4652.55,4610.04,4616.62,14895.76
